Anno Accademico;Laureati Maschi;Laureati Femmine;Laureati;fonte dati;note
2010;117.991;168.184;286.175;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2011;121.998;175.024;297.022;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2012;123.814;179.022;302.836;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2013;126.001;181.998;307.999;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2014;126.001;182.094;308.095;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2015;127.066;177.993;305.059;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2016;131.454;180.471;311.925;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2017;134.688;183.534;318.222;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2018;140.757;186.910;327.667;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2019;146.774;193.526;340.300;Anagrafe Nazionale degli Studenti universitari (ANS) - agosto 2021;
2020;150.966;198.540;349.506;Anagrafe Nazionale degli Studenti universitari (ANS) - maggio 2022;
2021;148.994;202.942;351.936;Anagrafe Nazionale degli Studenti universitari (ANS) - maggio 2022;dati provvisori
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
